totalrev,population,unemployment,gini,tax_sales,crime_rate_per1000,income_capita,bachelor_degree,highschool,tobacco_smokers,cannabis_rev,poverty,median_age,price,alcolism_rate
22556106,36569,0.148,0.441,7.75,8.00208750108724,23956,20.3,79.5,14.4,587755.2525000001,35.4,33.8,7.29,17
26997269,19975,0.068,0.5022,9.5,1.0248901903367498,32469,31.8,78.7,11.0,3727934.25,5.0,37.0,3.01,17
296987199,78262,0.056,0.4624,10.75,2.0530497927940488,44283,46.0,88.0,10.0,19970897.16,8.1,38.0,7.29,17
39261804,20542,0.036,0.4624,10.75,1.9917343026440273,44283,46.0,88.0,10.0,5241907.5600000005,9.4,38.0,7.29,17
149426535,82182,0.079,0.5022,10.25,1.8977568749484306,32469,31.8,78.7,11.0,15337626.66,14.0,37.0,3.01,17
24304501,51233,0.051,0.47,7.75,0.516776082837292,38590,39.9,85.1,10.5,5075653.31,4.2,38.5,7.29,18
51354614,21566,0.06,0.4719,7.75,2.5914336006258556,42677,34.9,85.1,12.3,2187008.06,8.4,42.1,7.29,21
1314827686,344604,0.069,0.47,7.75,3.1646016698924884,38590,39.9,85.1,10.5,34139918.28,15.2,38.5,7.29,18
19785579,11181,0.069,0.4603,7.75,5.784732100521574,27983,22.2,90.8,19.4,5106809.94,18.2,41.5,7.29,21
13256555,3641,0.065,0.4617,7.75,1.5349194167306217,32494,18.7,90.4,15.3,12426150.440000001,5.3,52.3,7.29,22
166738565,115142,0.092,0.4703,9.75,5.752789836737955,45524,41.7,89.4,11.8,13386408.92,14.3,39.9,7.29,19
93293203,76160,0.084,0.441,7.75,4.577926023956462,23956,20.3,79.5,14.4,6402771.199999999,17.8,33.8,7.29,17
107660791,56240,0.066,0.5022,10.25,1.4261702236031173,32469,31.8,78.7,11.0,10496071.2,9.5,37.0,3.01,17
39088398,17633,0.1,0.4754,8.5,3.9275583678813004,26747,29.8,90.3,16.9,26346699.610000003,37.4,39.1,7.29,21
34910557,18533,0.024,0.4538,7.75,1.4844952716076534,35832,34.6,90.9,11.8,7373354.050000001,6.3,39.7,7.29,22
13788821,16347,0.111,0.5022,9.5,4.291078133381013,32469,31.8,78.7,11.0,3050840.61,10.1,37.0,3.01,17
13767076,19833,0.127,0.4645,8.25,8.986291320893127,22553,16.1,73.8,16.1,775866.96,28.1,32.1,7.29,16
40175953,30823,0.05,0.4538,8.75,2.1256417803067467,35832,34.6,90.9,11.8,12262930.55,7.2,39.7,7.29,22
29028189,6806,0.033,0.4852,9.375,1.661589587371919,57375,49.9,89.2,9.3,727289.16,3.4,40.0,7.29,20
54219112,32019,0.099,0.4708,8.75,6.95194384449244,21634,14.0,69.4,14.7,8702764.200000001,21.3,31.3,7.29,17
28863707,3428,0.0,0.5022,10.0,2.686727565824825,32469,31.8,78.7,11.0,639767.64,11.7,37.0,3.01,17
10913564,12750,0.136,0.4346,8.25,5.311369409591256,21186,13.5,73.7,15.5,9466492.5,33.1,32.1,7.29,20
153205927,50191,0.085,0.5022,10.25,2.856859438547763,32469,31.8,78.7,11.0,9367146.33,15.0,37.0,3.01,17
752305760,406129,0.079,0.4645,82.5,4.550608122036693,22553,16.1,73.8,16.1,15887766.479999999,18.5,32.1,7.29,16
70710244,71455,0.094,0.5022,10.25,2.478184071076428,32469,31.8,78.7,11.0,13335646.65,14.0,37.0,3.01,17
92239136,30629,0.094,0.4547,7.75,4.324324324324325,27142,21.8,81.7,11.8,7756181.67,23.2,36.0,5.29,19
49141479,25405,0.092,0.441,8.75,11.359396376601302,23956,20.3,79.5,14.4,2135798.3499999996,36.6,33.8,7.29,17
74170633,54313,0.063,0.4547,7.75,1.804275348107472,27142,21.8,81.7,11.8,13753680.99,10.4,36.0,5.29,19
34086317,33962,0.097,0.5022,9.5,4.698117956318689,32469,31.8,78.7,11.0,6338328.06,23.9,37.0,3.01,17
46781225,39265,0.099,0.5022,10.25,4.23597077568786,32469,31.8,78.7,11.0,7328026.95,29.9,37.0,3.01,17
62029692,78107,0.109,0.5022,10.25,3.4697634895907092,32469,31.8,78.7,11.0,14577109.41,13.8,37.0,3.01,17
85419415,27587,0.04,0.4852,9.875,1.6500440011733646,57375,49.9,89.2,9.3,2947946.82,4.2,40.0,7.29,20
9457808,2103,0.011,0.5158,8.25,0.47303689687795647,69275,58.8,93.2,8.7,123929.79,4.4,47.1,7.29,21
83023247,26995,0.052,0.4231,8.375,0.5619753433318113,33700,26.2,88.0,14.5,6102219.75,7.0,38.5,7.29,20
509307358,121269,0.049,0.4624,10.25,5.033065120370069,44283,46.0,88.0,10.0,30945423.42,20.0,38.0,7.29,17
482690714,32565,0.071,0.5022,9.5,3.010727543772471,32469,31.8,78.7,11.0,6077605.95,9.5,37.0,3.01,17
57881479,5054,0.048,0.441,7.75,14.309922801732254,23956,20.3,79.5,14.4,424889.77999999997,17.1,33.8,7.29,17
13131880,3868,0.047,0.4617,8.75,9.112838381131064,31540,26.1,88.8,15.3,1071668.08,3.9,44.5,7.29,22
2648333,1165,0.063,0.4754,8.75,4.32,26747,29.8,90.3,16.9,1740708.05,26.75,39.1,7.29,21
21728256,17470,0.081,0.4547,8.75,4.625672482276635,27142,21.8,81.7,11.8,4423928.1,28.4,36.0,5.29,19
2031362,914,0.129,0.5022,9.5,0.9182736455463728,32469,31.8,78.7,11.0,170579.82,7.4,37.0,3.01,17
41230849,26648,0.157,0.4768,7.75,4.5869820690700935,17590,14.5,69.0,11.4,3636119.5999999996,31.8,32.5,7.29,18
124083041,47097,0.057,0.47,7.75,1.6306194089004642,38590,39.9,85.1,10.5,4665899.79,6.5,38.5,7.29,18
169998612,64224,0.063,0.4703,9.5,2.535009086327749,45524,41.7,89.4,11.8,7466682.24,6.6,39.9,7.29,19
40925928,4789,0.104,0.4852,9.875,2.1070375052675936,57375,49.9,89.2,9.3,511752.54,7.2,40.0,7.29,20
13817072,5185,0.026,0.4798,7.75,0.5834305717619602,34229,33.8,81.0,9.6,1211630.8,0.5,33.9,7.29,20
119874545,83968,0.071,0.47,7.75,2.977235044234935,38590,39.9,85.1,10.5,8318709.76,13.6,38.5,7.29,18
581865992,106268,0.098,0.5022,10.25,1.8218974724787445,32469,31.8,78.7,11.0,19832796.84,10.8,37.0,3.01,17
121690297,30699,0.04,0.4852,9.625,2.4122306614075693,57375,49.9,89.2,9.3,3280495.14,5.5,40.0,7.29,20
40222155,23151,0.125,0.5022,9.5,1.4573617588274483,32469,31.8,78.7,11.0,4320671.13,7.3,37.0,3.01,17
56119034,38906,0.267,0.4768,8.25,2.3309445284796784,17590,14.5,69.0,11.4,5308723.699999999,25.1,32.5,7.29,18
27490608,14942,0.199,0.4645,7.25,5.796494168587192,22553,16.1,73.8,16.1,584531.0399999999,28.7,32.1,7.29,16
13137450,10544,0.047,0.4547,7.75,2.424776810316323,27142,21.8,81.7,11.8,2670057.12,11.3,36.0,5.29,19
3621174,6465,0.187,0.4768,7.75,3.66,17590,14.5,69.0,11.4,882149.2499999999,32.3,32.5,7.29,18
25220595,5283,0.03,0.4719,7.75,1.1233851338700618,42677,34.9,85.1,12.3,535749.03,7.0,42.1,7.29,21
119446957,70739,0.052,0.4617,7.25,0.8329982191072557,36891,33.1,84.4,9.6,7256406.62,7.0,38.7,7.29,19
67824629,43086,0.044,0.4652,9.375,2.084455582359416,52451,51.3,88.1,7.8,5518885.74,6.2,37.5,7.29,18
8039997,11147,0.043,0.4687,7.75,1.3212366775301683,27142,21.8,81.7,11.8,2822754.81,5.0,36.0,5.29,19
20363975,10112,0.034,0.4826,9.0,2.97000297000297,39001,40.0,86.4,13.4,5153479.68,13.1,38.5,7.29,21
316137930,115680,0.054,0.463,7.75,2.047432178809077,36156,38.1,87.1,11.1,21968788.8,5.7,36.3,7.29,20
25077188,3095,0.019,0.4619,9.25,2.837245292752128,28836,24.5,71.3,11.7,528626.0,14.9,34.9,7.29,20
18372852,13267,0.057,0.4798,9.0,0.813970697054906,34229,33.8,81.0,9.6,3100232.56,8.0,33.9,7.29,20
107673147,92912,0.099,0.5022,10.25,4.828868804854971,32469,31.8,78.7,11.0,17340166.56,10.3,37.0,3.01,17
99610222,51898,0.069,0.4687,8.75,2.6018140425685683,27142,21.8,81.7,11.8,13142130.54,20.7,36.0,5.29,19
77703979,48762,0.096,0.4438,8.375,4.253673627223511,25101,16.9,78.3,17.1,16843857.66,15.6,34.4,7.29,19
97123973,49163,0.074,0.5022,9.5,2.507799849926938,32469,31.8,78.7,11.0,9175290.69,4.9,37.0,3.01,17
257706495,89824,0.063,0.441,7.75,3.524446158460813,23956,20.3,79.5,14.4,7551503.68,11.0,33.8,7.29,17
121233330,78437,0.049,0.441,7.75,1.1232368137909834,23956,20.3,79.5,14.4,6594198.59,7.0,33.8,7.29,17
376099496,276922,0.075,0.463,8.75,3.2845256694401046,36156,38.1,87.1,11.1,52590257.019999996,10.8,36.3,7.29,20
54296689,87245,0.065,0.4583,7.75,3.5368830229614896,31311,30.4,87.4,13.6,26040015.150000002,12.0,36.6,3.68,21
53045901,37364,0.07,0.5022,9.5,1.3903655843624765,32469,31.8,78.7,11.0,6973243.319999999,8.3,37.0,3.01,17
7555443,10964,0.048,0.4703,8.75,0.08093234056328909,45524,41.7,89.4,11.8,1274674.6400000001,2.3,39.9,7.29,19
29472494,16671,0.13,0.4796,8.75,7.7272727272727275,25404,15.8,85.2,25.1,7588972.62,34.1,44.6,7.29,19
16737797,9029,0.015,0.4589,8.5,1.7957351290684624,39929,34.9,88.0,12.3,2010035.98,8.6,42.5,1.13,21
255910348,121667,0.054,0.4668,7.975,2.1284050100726986,23284,20.7,75.3,14.6,1407200.522,11.9,32.6,7.29,16
56770840,42178,0.132,0.4687,8.75,2.7105517909002903,27142,21.8,81.7,11.8,10680734.94,23.4,36.0,5.29,19
25549634,17520,0.114,0.4668,8.975,2.5067253607238933,23284,20.7,75.3,14.6,202636.32,21.8,32.6,7.29,16
22439453,1391,0.047,0.4852,9.375,18.51851851851852,57375,49.9,89.2,9.3,148642.26,6.95,40.0,7.29,20
152820562,53853,0.078,0.441,87.5,3.9049020142029462,23956,20.3,79.5,14.4,4527421.71,15.8,33.8,7.29,17
73935522,12273,0.095,0.5022,10.25,10.777881911902531,32469,31.8,78.7,11.0,2290509.9899999998,16.3,37.0,3.01,17
176689457,95261,0.129,0.5022,10.25,11.42407748504729,32469,31.8,78.7,11.0,17778560.43,21.9,37.0,3.01,17
214423522,124755,0.059,0.4703,9.75,4.1419438808712625,45524,41.7,89.4,11.8,14504016.3,10.7,39.9,7.29,19
20932745,20807,0.184,0.4346,82.5,5.5261555753289935,21186,13.5,73.7,15.5,15448573.290000001,37.2,32.1,7.29,20
344371449,156901,0.058,0.4687,8.75,1.7029992684711046,27142,21.8,81.7,11.8,39732040.23,10.5,36.0,5.29,19
75715184,22611,0.05,0.463,7.75,0.4262372720814587,36156,38.1,87.1,11.1,4294055.01,5.7,36.3,7.29,20
37906807,10147,0.058,0.5158,9.0,1.78,69275,58.8,93.2,8.7,597962.71,3.3,47.1,7.29,21
188576511,112183,0.054,0.47,7.75,2.7357142230834657,38590,39.9,85.1,10.5,11113969.809999999,13.0,38.5,7.29,18
18250942,7512,0.052,0.4589,9.5,5.234916895694281,39929,34.9,88.0,12.3,1672321.44,10.9,42.5,1.13,21
83026069,50933,0.095,0.5022,10.25,3.5636136292591436,32469,31.8,78.7,11.0,9505625.79,8.7,37.0,3.01,17
24765766,6320,0.114,0.4594,82.5,3.4246575342465753,22832,14.3,81.0,20.3,1721757.6,31.2,40.1,7.29,20
14214432,22526,0.09,0.5022,10.25,3.7351015611885177,32469,31.8,78.7,11.0,4204027.38,28.0,37.0,3.01,17
225329531,40330,0.073,0.5022,10.25,4.636706409864465,32469,31.8,78.7,11.0,7526787.899999999,7.4,37.0,3.01,17
125426339,59884,0.038,0.4652,9.125,0.911244760342628,52451,51.3,88.1,7.8,7670541.5600000005,5.4,37.5,7.29,18
68609736,50029,0.062,0.47,7.75,1.059386778038097,38590,39.9,85.1,10.5,4956373.029999999,5.8,38.5,7.29,18
182639414,103930,0.059,0.4852,9.875,2.1531722166536733,57375,49.9,89.2,9.3,11105959.8,8.6,40.0,7.29,20
45341686,33053,0.053,0.47,7.75,1.5394179815861928,38590,39.9,85.1,10.5,3274560.71,6.7,38.5,7.29,18
41972699,43373,0.044,0.4703,87.5,0.5111451874569415,45524,41.7,89.4,11.8,5042544.98,3.3,39.9,7.29,19
184646686,66687,0.039,0.4931,82.5,1.5336763799504063,32598,41.6,86.4,5.6,13124001.600000001,29.6,31.5,7.29,18
29434860,3957,0.026,0.4538,7.75,1.6021972991531241,35832,34.6,90.9,11.8,1574292.4500000002,8.8,39.7,7.29,22
4181806,1558,0.142,0.4619,9.25,4.181600955794504,28836,24.5,71.3,11.7,266106.4,5.52,34.9,7.29,20
66491318,50045,0.236,0.4645,8.25,3.8677785743934194,22553,16.1,73.8,16.1,1957760.4,24.5,32.1,7.29,16
34579204,32546,0.104,0.4687,7.75,8.760779194008315,27142,21.8,81.7,11.8,8241623.58,33.5,36.0,5.29,19
34369213,54782,0.071,0.5022,9.5,1.2774111134766872,32469,31.8,78.7,11.0,10223964.66,6.3,37.0,3.01,17
70035118,24872,0.138,0.4755,8.5,6.5221794612112625,20421,14.3,69.8,10.4,3019958.24,25.9,31.3,7.29,16
70015563,19094,0.055,0.4011,7.375,2.5992779783393503,33700,26.2,88.0,14.5,4316198.7,12.1,38.5,7.29,20
1278452,859,0.075,0.4594,7.25,4.459308807134894,28130,22.5,90.0,20.3,66632.62999999999,21.5,47.1,7.29,21
6182823,5835,0.106,0.4708,7.75,11.440829460135859,21634,14.0,69.4,14.7,1585953.0,10.81,31.3,7.29,17
169800092,113525,0.089,0.5022,10.0,3.1336241431496483,32469,31.8,78.7,11.0,21187170.75,9.9,37.0,3.01,17
26757033,21473,0.084,0.5022,10.25,2.552204176334107,32469,31.8,78.7,11.0,4007505.9899999998,11.2,37.0,3.01,17
129324891,73209,0.046,0.4624,10.25,1.6194454534447271,44283,46.0,88.0,10.0,18681472.62,3.5,38.0,7.29,17
6902386,1705,0.095,0.4594,7.75,8.951406649616368,28130,22.5,90.0,20.3,132256.84999999998,20.59,47.1,7.29,21
43642059,29423,0.066,0.4852,9.875,4.850771407397427,57375,49.9,89.2,9.3,3144141.78,12.6,40.0,7.29,20
61620342,70444,0.056,0.4687,7.75,1.2516965766852661,27142,21.8,81.7,11.8,17838534.12,3.0,36.0,5.29,19
131100133,106447,0.089,0.463,8.25,5.323765985764712,36156,38.1,87.1,11.1,20215349.77,21.7,36.3,7.29,20
287793851,44871,0.143,0.4768,8.25,3.227772385617227,17590,14.5,69.0,11.4,6122647.949999999,24.6,32.5,7.29,18
57348062,25671,0.091,0.4703,10.25,5.878485516494566,45524,41.7,89.4,11.8,2984510.46,13.2,39.9,7.29,19
147485510,108728,0.091,0.5022,10.0,2.6245359578692913,32469,31.8,78.7,11.0,20291906.64,14.5,37.0,3.01,17
86799519,31659,0.056,0.4538,8.75,1.63,35832,34.6,90.9,11.8,12595533.15,7.9,39.7,7.29,22
101612861,17244,0.077,0.4583,9.5,4.902253841095235,31311,30.4,87.4,13.6,5146816.680000001,7.8,36.6,3.68,21
212080061,176769,0.058,0.4624,8.75,2.119754746655118,44283,46.0,88.0,10.0,45107913.42,8.8,38.0,7.29,17
87715984,12617,0.054,0.463,10.5,13.408723747980615,36156,38.1,87.1,11.1,2396094.4699999997,13.6,36.3,7.29,20
135029726,61724,0.045,0.4546,7.75,1.3581806696146557,26145,18.4,78.9,11.6,6112527.72,6.9,34.6,7.29,20
10888542,7439,0.091,0.463,7.75,2.0931449502878077,36156,38.1,87.1,11.1,1412740.49,6.7,36.3,7.29,20
303339384,151389,0.064,0.463,7.75,3.498351989035016,36156,38.1,87.1,11.1,28750284.99,14.9,36.3,7.29,20
2040524,684,0.182,0.4594,7.25,2.793296089385475,26747,22.5,90.0,20.3,53057.88,21.81,47.1,7.29,21
73815027,27134,0.062,0.4755,9.25,7.2294516738961185,20421,14.3,69.8,10.4,3294610.2800000003,22.3,31.3,7.29,16
18009956,10305,0.186,0.5158,8.75,2.4628208771431277,69275,58.8,93.2,8.7,607273.65,24.0,47.1,7.29,21
13025942,7496,0.108,0.4011,9.0,1.1890606420927465,33700,26.2,88.0,14.5,1694470.8,4.7,38.5,7.29,20
271288419,120421,0.072,0.4755,8.375,3.733644188777105,20421,14.3,69.8,10.4,14621517.82,9.0,31.3,7.29,16
15755968,10308,0.12,0.4754,8.75,3.2464520916427047,26747,29.8,90.3,16.9,15401904.360000001,27.7,39.1,7.29,21
2281844,1376,0.041,0.4617,8.5,2.93470286133529,36891,33.1,84.4,9.6,141150.08,12.95,38.7,7.29,19
29896115,16681,0.048,0.4668,7.25,1.256992018100685,23284,20.7,75.3,14.6,192932.44600000003,13.5,32.6,7.29,16
18008948,8164,0.184,0.4583,7.975,1.304399383374837,31311,30.4,87.4,13.6,2436709.08,27.7,36.6,3.68,21
211675153,83075,0.044,0.441,7.75,1.0259361667521614,23956,20.3,79.5,14.4,6984115.249999999,5.4,33.8,7.29,17
297765274,209889,0.071,0.4736,7.75,3.423150502818656,27395,24.7,86.9,15.9,26437618.439999998,13.9,43.6,7.29,21
26846977,7064,0.05,0.4736,8.875,4.344284550638067,27395,24.7,86.9,15.9,889781.44,20.7,43.6,7.29,21
1875656,694,0.121,0.4594,7.25,2.898550724637681,26747,22.5,90.0,20.3,53833.579999999994,29.35,47.1,7.29,21
23100315,12523,0.048,0.4852,8.5,2.2732808313712756,57375,49.9,89.2,9.3,1338207.78,16.8,40.0,7.29,20
102326139,33325,0.036,0.47,9.375,1.1263863216266172,38590,39.9,85.1,10.5,3301507.75,3.6,38.5,7.29,18
101231104,57068,0.061,0.4668,8.75,0.9488345447384439,23284,20.7,75.3,14.6,660048.488,8.6,32.6,7.29,16
12906391,6863,0.088,0.4624,8.975,4.200463499420626,44283,46.0,88.0,10.0,1751300.34,19.5,38.0,7.29,17
401990292,228872,0.049,0.4668,10.25,1.6605296259241886,23284,20.7,75.3,14.6,2647133.552,4.8,32.6,7.29,16
1076363707,542720,0.082,0.4668,8.35,5.42,23284,20.7,75.3,14.6,6277099.5200000005,26.9,38.5,7.29,16
229555872,141974,0.064,0.4583,7.75,2.6605988844030413,31311,30.4,87.4,13.6,42374979.78,13.4,36.6,3.68,21
47716527,25383,0.079,0.47,92.5,2.8735632183908044,38590,39.9,85.1,10.5,2514693.81,12.2,38.5,7.29,18
357149691,171284,0.075,0.5022,87.5,5.415071950261562,32469,31.8,78.7,11.0,31966732.919999998,15.1,37.0,3.01,17
121028788,60382,0.1,0.4652,10.25,2.9219126087761524,52451,51.3,88.1,7.8,7734330.38,14.9,37.5,7.29,18
