totalrev,population,unemployment,gini,tax_sales,crime_rate_per1000,income_capita,bachelor_degree,highschool,tobacco_smokers,cannabis_rev,poverty,median_age,price,alcolism_rate
131638480,59396,0.063,0.5022,9.125,4.17595581139986,32469,31.8,78.7,11.0,11085075.48,9.0,37.0,3.01,17
811862591,194618,0.09,0.5022,10.25,1.140172062329406,32469,31.8,78.7,11.0,36321557.339999996,14.9,37.0,3.01,17
82942472,52316,0.075,0.4798,10.25,2.9687230660205706,34229,33.8,81.0,9.6,12225202.88,8.9,33.9,7.29,20
49057472,33315,0.039,0.4619,7.75,1.29324280633689,28836,24.5,71.3,11.7,5690202.0,7.6,34.9,7.29,20
17523358,8492,0.055,0.441,8.75,2.0218839200761183,23956,20.3,79.5,14.4,713922.44,12.0,33.8,7.29,17
8002332,13131,0.091,0.4634,7.75,2.924669986562327,37145,36.6,94.2,15.6,4022419.23,8.9,50.1,7.29,23
35345899,13670,0.031,0.4619,8.5,5.650592151095286,28836,24.5,71.3,11.7,2334836.0,21.7,34.9,7.29,20
18227663,7413,0.075,0.4538,7.25,4.381988516168026,35832,34.6,90.9,11.8,2949262.0500000003,18.1,39.7,7.29,22
23454045,12879,0.036,0.4798,8.75,0.9577132753794018,34229,33.8,81.0,9.6,3009564.72,13.6,33.9,7.29,20
13922911,8622,0.071,0.4708,8.75,1.949064449064449,21634,14.0,69.4,14.7,2343459.6,16.6,31.3,7.29,17
11368007,6098,0.158,0.4852,8.25,3.5617367706919945,57375,49.9,89.2,9.3,651632.28,13.0,40.0,7.29,20
28390988,11462,0.022,0.4852,9.375,2.09,57375,49.9,89.2,9.3,1224829.32,3.5,40.0,7.29,20
81336987,58544,0.084,0.5022,7.25,4.490494828068213,32469,31.8,78.7,11.0,10926066.719999999,18.0,37.0,3.01,17
15984746,13755,0.072,0.5022,10.25,5.307262569832401,32469,31.8,78.7,11.0,2567095.65,23.1,37.0,3.01,17
122959291,87722,0.104,0.4624,10.25,7.284806139396369,44283,46.0,88.0,10.0,22384899.96,15.6,38.0,7.29,17
390000732,161744,0.073,0.4589,10.75,3.416095254598114,39929,34.9,88.0,12.3,36007449.28,9.3,42.5,1.13,21
65819022,11174,0.063,0.4687,9.0,1.3925294888597641,27142,21.8,81.7,11.8,2829592.02,4.5,36.0,5.29,19
111057188,89823,0.106,0.4703,8.75,3.9845728491438397,45524,41.7,89.4,11.8,10442821.98,21.5,39.9,7.29,19
30201271,26357,0.063,0.5022,9.25,1.2020628950327659,32469,31.8,78.7,11.0,4919006.91,4.2,37.0,3.01,17
53119477,19382,0.055,0.441,9.5,2.6207605344295994,23956,20.3,79.5,14.4,1629444.7399999998,5.3,33.8,7.29,17
91867784,100225,0.097,0.5022,7.75,4.816764843872178,32469,31.8,78.7,11.0,18704991.75,21.0,37.0,3.01,17
4291483,1736,0.058,0.5022,9.5,0.5254860746190225,32469,31.8,78.7,11.0,323989.68,8.2,37.0,3.01,17
35523717,56915,0.078,0.441,7.75,6.50073627123514,23956,20.3,79.5,14.4,4784844.05,20.0,33.8,7.29,17
64941786,11110,0.045,0.4768,9.375,0.4339901050256054,17590,14.5,69.0,11.4,1515959.4999999998,2.7,32.5,7.29,18
89954319,41919,0.081,0.4438,9.25,2.8218520260402484,25101,16.9,78.3,17.1,14480080.17,9.7,34.4,7.29,19
6951648,5504,0.194,0.47,7.75,2.0667257159728374,38590,39.9,85.1,10.5,545281.2799999999,28.3,38.5,7.29,18
17040882,7495,0.118,0.5022,7.875,0.6518055012384304,32469,31.8,78.7,11.0,1398791.8499999999,10.5,37.0,3.01,17
365498192,197616,0.058,0.4668,7.75,1.912377441873139,23284,20.7,75.3,14.6,2285626.656,8.8,32.6,7.29,16
62391105,54519,0.089,0.4768,10.25,7.871985699798903,17590,14.5,69.0,11.4,7439117.55,26.1,32.5,7.29,18
7011612,6176,0.19,0.463,8.975,11.27870634597092,36156,38.1,87.1,11.1,1172884.16,45.7,36.3,7.29,20
29995835,26448,0.097,0.4687,7.75,0.27639579878385845,27142,21.8,81.7,11.8,6697427.04,6.2,36.0,5.29,19
32703402,20755,0.089,0.4687,8.75,2.610303447775804,27142,21.8,81.7,11.8,5255788.649999999,20.0,36.0,5.29,19
35794856,4771,0.055,0.5022,7.75,2.3636363636363638,32469,31.8,78.7,11.0,890411.73,5.5,37.0,3.01,17
145208145,88862,0.082,0.5022,8.75,5.711022272986865,32469,31.8,78.7,11.0,16584315.06,17.4,37.0,3.01,17
290283626,107143,0.112,0.47,10.0,6.134240213555666,38590,39.9,85.1,10.5,10614657.01,18.5,38.5,7.29,18
6787343,8722,0.025,0.5022,7.75,1.3011592145729831,32469,31.8,78.7,11.0,1627786.8599999999,6.1,37.0,3.01,17
381962775,301254,0.053,0.4583,7.75,0.6423551198778158,31311,30.4,87.4,13.6,89915281.38000001,13.3,36.6,3.68,21
2286634,790,0.108,0.4687,8.75,8.244994110718492,27142,21.8,81.7,11.8,200051.69999999998,16.1,36.0,5.29,19
11709979,5028,0.028,0.4668,7.75,6.253908692933083,23284,20.7,75.3,14.6,58153.848000000005,5.8,32.6,7.29,16
71275458,105415,0.07,0.4619,7.75,2.8789130967841543,28836,24.5,71.3,11.7,18004882.0,9.5,34.9,7.29,20
19608103,16074,0.114,0.4668,8.975,1.510871707285029,23284,20.7,75.3,14.6,185911.88400000002,20.0,32.6,7.29,16
17905896,13476,0.063,0.5022,8.975,1.340860973888497,32469,31.8,78.7,11.0,2515025.88,24.1,37.0,3.01,17
23339148,12533,0.058,0.47,8.975,1.4847809948032664,38590,39.9,85.1,10.5,1241644.3099999998,16.2,38.5,7.29,18
26166481,20291,0.063,0.5022,9.5,0.7417297136923305,32469,31.8,78.7,11.0,3786909.33,3.3,37.0,3.01,17
107391362,62317,0.065,0.463,8.25,2.2430146116380416,36156,38.1,87.1,11.1,11834621.47,11.5,36.3,7.29,20
7349045,5655,0.036,0.5022,9.5,0.746686578308755,32469,31.8,78.7,11.0,1055392.65,3.1,37.0,3.01,17
88515837,60608,0.065,0.47,85.0,2.906539714357304,38590,39.9,85.1,10.5,6004434.56,12.0,38.5,7.29,18
52012661,49074,0.08,0.5022,9.5,1.7658412385528315,32469,31.8,78.7,11.0,9158680.62,6.9,37.0,3.01,17
21482677,15463,0.042,0.4687,8.75,1.0917731680688458,27142,21.8,81.7,11.8,3915695.4899999998,4.9,36.0,5.29,19
27738802,37626,0.093,0.5022,10.0,3.782944182783846,32469,31.8,78.7,11.0,7022140.38,17.5,37.0,3.01,17
97552112,37949,0.066,0.4703,8.75,1.617353248977262,45524,41.7,89.4,11.8,4411950.74,10.8,39.9,7.29,19
66694660,32608,0.076,0.47,10.25,1.5767994063814,38590,39.9,85.1,10.5,3230474.5599999996,7.7,38.5,7.29,18
24559875,25217,0.041,0.47,8.75,0.14885382554331647,38590,39.9,85.1,10.5,2498248.19,4.1,38.5,7.29,18
119813282,22862,0.05,0.47,7.75,1.6507384882710687,38590,39.9,85.1,10.5,2264938.34,6.8,38.5,7.29,18
26547081,31017,0.052,0.47,7.75,1.0281785174951001,38590,39.9,85.1,10.5,3072854.19,8.7,38.5,7.29,18
50465772,64885,0.055,0.47,7.75,0.6449580777249478,38590,39.9,85.1,10.5,6428156.949999999,8.1,38.5,7.29,18
7851283,17670,0.075,0.47,7.75,0.43632737019260737,38590,39.9,85.1,10.5,1750566.9,11.9,38.5,7.29,18
102998363,70891,0.076,0.4687,8.75,2.4622128604366513,27142,21.8,81.7,11.8,17951727.93,16.4,36.0,5.29,19
86921444,86406,0.052,0.47,7.75,0.7613247049866768,38590,39.9,85.1,10.5,8560242.42,7.1,38.5,7.29,18
14063948,4898,0.046,0.4796,8.75,6.856221012300867,25404,15.8,85.2,25.1,2229667.56,10.2,44.6,7.29,19
99794248,81681,0.083,0.5022,10.25,2.7697720552457237,32469,31.8,78.7,11.0,15244125.03,6.4,37.0,3.01,17
222537761,176166,0.124,0.5022,10.25,8.529199485361032,32469,31.8,78.7,11.0,32877860.58,23.8,37.0,3.01,17
30884558,12963,0.021,0.5158,9.25,1.78,69275,58.8,93.2,8.7,763909.59,7.4,47.1,7.29,21
106703839,29384,0.091,0.4546,8.75,7.87,26145,18.4,78.9,11.6,2909897.52,10.9,34.6,7.29,20
24600135,31638,0.093,0.5022,10.25,3.8166773533632563,32469,31.8,78.7,11.0,5904599.9399999995,13.9,37.0,3.01,17
28983876,27422,0.083,0.463,7.75,6.145354185832566,36156,38.1,87.1,11.1,5207712.02,12.4,36.3,7.29,20
36170007,27225,0.077,0.4755,7.25,4.714157437892847,20421,14.3,69.8,10.4,3305659.5,17.2,31.3,7.29,16
14671888,12624,0.211,0.4755,8.75,5.033557046979865,20421,14.3,69.8,10.4,1532806.08,35.2,31.3,7.29,16
213161830,87388,0.046,0.4624,10.25,2.111181605373121,44283,46.0,88.0,10.0,22299669.84,4.6,38.0,7.29,17
21305725,14340,0.094,0.4708,7.75,2.738413089614568,21634,14.0,69.4,14.7,3897612.0,17.5,31.3,7.29,17
235133363,66145,0.079,0.4546,8.25,3.5052949180618826,26145,18.4,78.9,11.6,6550339.35,17.0,34.6,7.29,20
47764629,25310,0.053,0.441,7.75,3.141318537859008,23956,20.3,79.5,14.4,2127811.6999999997,17.9,33.8,7.29,17
24357182,20851,0.038,0.5022,10.25,3.259864739940641,32469,31.8,78.7,11.0,3891422.13,11.7,37.0,3.01,17
148299764,44044,0.081,0.4798,8.75,6.796207202578355,34229,33.8,81.0,9.6,10292201.92,19.1,33.9,7.29,20
2581888000,459757,0.096,0.5022,10.25,5.062247047912918,32469,31.8,78.7,11.0,85804448.91,18.1,37.0,3.01,17
19023378,11895,0.083,0.47,9.25,0.5198856251624642,38590,39.9,85.1,10.5,1178437.65,9.1,38.5,7.29,18
61718303,31651,0.035,0.4652,9.125,0.683682771194166,52451,51.3,88.1,7.8,4054176.5900000003,3.4,37.5,7.29,18
19614107,8414,0.035,0.4652,9.125,0.3479471120389701,52451,51.3,88.1,7.8,1077749.26,3.9,37.5,7.29,18
17563869909,3853323,0.089,0.5022,9.5,7.321544816072334,32469,31.8,78.7,11.0,719145671.49,19.1,37.0,3.01,17
74712351,46168,0.129,0.4708,8.75,3.5215603221119514,21634,14.0,69.4,14.7,12548462.4,20.7,31.3,7.29,17
51370842,33193,0.043,0.4652,9.25,0.4546487838145033,52451,51.3,88.1,7.8,4251691.37,4.5,37.5,7.29,18
85918449,67260,0.11,0.5022,10.25,6.428864753111768,32469,31.8,78.7,11.0,12552733.799999999,20.5,37.0,3.01,17
55445348,10739,0.062,0.5022,10.0,3.439112083789276,32469,31.8,78.7,11.0,2004219.57,7.9,37.0,3.01,17
44398432,7324,0.0,0.4546,7.75,5.176238599950702,33421,30.6,88.7,11.7,5899701.72,7.6,40.3,7.29,22
125678233,35357,0.053,0.5022,9.5,1.54568192676278,32469,31.8,78.7,11.0,6598676.91,3.3,37.0,3.01,17
203894115,84995,0.073,0.4546,8.25,2.3825772541695103,26145,18.4,78.9,11.6,8417054.85,10.9,34.6,7.29,20
997635,1028,0.134,0.4645,7.25,5.45,22553,16.1,73.8,16.1,40215.36,12.7,32.1,7.29,16
51397903,21271,0.057,0.4619,9.25,1.8768277246737375,28836,24.5,71.3,11.7,3633086.8000000003,11.2,34.9,7.29,20
59063903,37195,0.055,0.4703,9.75,2.145146283469451,45524,41.7,89.4,11.8,4324290.7,5.3,39.9,7.29,19
29704830,13003,0.081,0.4276,8.25,9.22685332484887,23867,16.7,82.0,22.4,7427443.630000001,22.6,33.2,7.29,19
18843948,25033,0.086,0.5022,9.5,3.2983947812064796,32469,31.8,78.7,11.0,4671908.79,25.7,37.0,3.01,17
9900151,14034,0.089,0.4645,8.25,4.3145083392362675,22553,16.1,73.8,16.1,549010.08,36.8,32.1,7.29,16
16301892,12499,0.122,0.4668,7.975,7.259686871337357,23284,20.7,75.3,14.6,144563.434,47.2,32.6,7.29,16
99585638,103617,0.075,0.4687,8.75,1.5328505734975422,27142,21.8,81.7,11.8,26238932.91,9.9,36.0,5.29,19
93012666,33509,0.033,0.4852,9.375,1.4338562128989705,57375,49.9,89.2,9.3,3580771.7399999998,8.4,40.0,7.29,20
198061952,88200,0.092,0.4708,8.25,6.439764352326663,21634,14.0,69.4,14.7,23972760.0,29.7,31.3,7.29,17
52661506,14002,0.032,0.5158,8.25,1.3944084222268702,69275,58.8,93.2,8.7,825137.86,4.7,47.1,7.29,21
65720129,22807,0.048,0.4852,9.375,2.09,57375,49.9,89.2,9.3,2437156.02,4.7,40.0,7.29,20
186509610,80287,0.054,0.4652,9.375,1.2387059166423784,52451,51.3,88.1,7.8,10283961.83,7.3,37.5,7.29,18
90256090,93171,0.055,0.47,7.75,0.6809634060741936,38590,39.9,85.1,10.5,9230450.969999999,5.0,38.5,7.29,18
553005013,218745,0.08,0.4438,8.875,8.11851742387158,25101,16.9,78.3,17.1,75561085.35,15.9,34.4,7.29,19
96733863,37809,0.071,0.5022,10.25,1.1707051456575008,32469,31.8,78.7,11.0,7056293.67,7.9,37.0,3.01,17
2204496,1232,0.085,0.4594,7.25,5.718370264474625,28130,22.5,90.0,20.3,95566.23999999999,19.7,47.1,7.29,21
53467323,38052,0.063,0.441,9.0,5.881318018448237,23956,20.3,79.5,14.4,3199031.6399999997,13.9,33.8,7.29,17
4845074,3458,0.013,0.4652,9.125,0.0,52451,51.3,88.1,7.8,442935.22000000003,0.8,37.5,7.29,18
142069616,62180,0.097,0.5022,10.25,2.8411811652035115,32469,31.8,78.7,11.0,11604653.4,8.2,37.0,3.01,17
143901391,28347,0.047,0.4619,9.25,2.7525849595934644,28836,24.5,71.3,11.7,4841667.600000001,8.9,34.9,7.29,20
103732106,60814,0.085,0.5022,10.25,2.0852641334569046,32469,31.8,78.7,11.0,11349716.82,14.0,37.0,3.01,17
33065566,35821,0.05,0.4617,7.25,0.7060229185901266,84017,33.1,84.4,9.6,3674518.18,4.2,38.7,7.29,19
18664012,17206,0.057,0.4703,9.75,1.2843421934331025,45524,41.7,89.4,11.8,2000369.56,3.4,39.9,7.29,19
239495785,209603,0.083,0.4687,7.75,4.0146175685731755,27142,21.8,81.7,11.8,53077767.69,15.9,36.0,5.29,19
113620439,46626,0.048,0.4652,9.125,1.1275423912572098,52451,51.3,88.1,7.8,5972324.34,6.1,37.5,7.29,18
41548830,10638,0.101,0.4538,8.75,1.976656626506024,35832,34.6,90.9,11.8,4232328.3,9.8,39.7,7.29,22
373855966,3247,0.041,0.4652,9.125,1.950377664038582,52451,51.3,88.1,7.8,415908.23000000004,5.0,37.5,7.29,18
9187080,83128,0.036,0.4594,7.5,3.665241295051924,28130,22.5,90.0,20.3,6448238.959999999,21.1,47.1,7.29,21
133824985,111671,0.058,0.4687,8.75,0.6614381555324578,27142,21.8,81.7,11.8,28278447.33,8.2,36.0,5.29,19
220454893,78246,0.064,0.4719,8.75,3.5208611020295253,42677,34.9,85.1,12.3,7934926.859999999,8.4,42.1,7.29,21
118049433,61755,0.093,0.463,7.75,5.890825524752795,36156,38.1,87.1,11.1,11727892.049999999,19.9,36.3,7.29,20
37814431,4915,0.15,0.441,7.75,14.197160567886423,23956,20.3,79.5,14.4,413204.05,36.8,33.8,7.29,17
9720197,3386,0.03,0.4634,8.375,4.761904761904763,37145,36.6,94.2,15.6,1037233.3799999999,8.4,50.1,7.29,23
98134234,47157,0.055,0.4624,10.75,1.736643170906119,44283,46.0,88.0,10.0,12033523.26,4.9,38.0,7.29,17
14529882,12326,0.109,0.4438,7.875,1.3508949679162445,25101,16.9,78.3,17.1,4257770.18,9.2,34.4,7.29,19
347932820,84459,0.047,0.47,7.75,1.582185760328157,38590,39.9,85.1,10.5,8367353.13,6.6,38.5,7.29,18
58327403,24563,0.057,0.4687,8.75,1.845087924087811,27142,21.8,81.7,11.8,6220088.489999999,7.6,36.0,5.29,19
139006953,102356,0.097,0.4438,10.25,4.111662082290349,25101,16.9,78.3,17.1,35356833.08,12.8,34.4,7.29,19
55274249,53008,0.048,0.5158,8.5,2.636548259521858,69275,58.8,93.2,8.7,3123761.44,7.9,47.1,7.29,21
41025924,23110,0.093,0.4438,8.375,1.6801075268817205,25101,16.9,78.3,17.1,7982887.3,14.0,34.4,7.29,19
1981689000,430100,0.074,0.4624,10.25,12.717839073256597,44283,46.0,88.0,10.0,109752918.0,17.6,38.0,7.29,17
52006765,43627,0.074,0.4703,8.75,1.1856604826335613,45524,41.7,89.4,11.8,5072075.0200000005,7.3,39.9,7.29,19
482751843,173932,0.068,0.463,8.25,4.01966928058082,36156,38.1,87.1,11.1,33031426.12,11.6,36.3,7.29,20
16604527,7523,0.067,0.4617,7.25,1.0668089078543808,84017,33.1,84.4,9.6,771709.34,8.5,38.7,7.29,19
657131983,176689,0.068,0.441,8.75,3.5947676765472774,23956,20.3,79.5,14.4,14854244.229999999,14.8,33.8,7.29,17
227082158,137534,0.056,0.47,7.75,1.2872774082814846,38590,39.9,85.1,10.5,13625493.379999999,13.0,38.5,7.29,18
10217947,9553,0.133,0.4668,7.975,1.868188894654904,23284,20.7,75.3,14.6,110489.998,47.8,32.6,7.29,16
25595923,19496,0.036,0.4703,9.75,0.8469931742314784,45524,41.7,89.4,11.8,2266604.96,2.6,39.9,7.29,19
479188116,200480,0.075,0.4617,9.25,3.425613558616317,84017,33.1,84.4,9.6,20565238.4,14.3,38.7,7.29,19
37015950,14942,0.083,0.4619,9.25,0.8971483498878565,28836,24.5,71.3,11.7,2552093.6,7.0,34.9,7.29,20
61802468,38088,0.052,0.4852,9.875,2.0288664029996406,57375,49.9,89.2,9.3,4070083.68,4.4,40.0,7.29,20
118912933,50976,0.067,0.4687,7.75,2.5290092234454034,27142,21.8,81.7,11.8,12908652.479999999,13.3,36.0,5.29,19
278424614,44570,0.067,0.4687,9.25,5.466158948532121,27142,21.8,81.7,11.8,11286461.1,17.3,36.0,5.29,19
159619042,168895,0.124,0.5022,10.25,4.187402156066642,32469,31.8,78.7,11.0,31520873.849999998,17.3,37.0,3.01,17
664162959,67422,0.031,0.4652,9.125,1.2847709821028415,52451,51.3,88.1,7.8,8636083.98,5.9,37.5,7.29,18
24263277,13116,0.042,0.5022,9.5,0.2985074626865672,32469,31.8,78.7,11.0,2447839.08,5.4,37.0,3.01,17
56170987,53009,0.104,0.5022,10.25,6.376097901583918,32469,31.8,78.7,11.0,9893069.67,18.7,37.0,3.01,17
16017983,14553,0.052,0.4668,8.975,4.030161206448258,23284,20.7,75.3,14.6,168319.99800000002,36.1,32.6,7.29,16
780261456,139029,0.074,0.5022,10.25,4.319547892018349,32469,31.8,78.7,11.0,25946982.27,15.7,37.0,3.01,17
50416599,23839,0.071,0.4438,7.875,2.036840240878498,25101,16.9,78.3,17.1,8234705.7700000005,14.8,34.4,7.29,19
129583872,79327,0.094,0.4687,7.75,3.2546583850931676,27142,21.8,81.7,11.8,20087976.21,20.2,36.0,5.29,19
136897959,59756,0.048,0.4589,9.5,3.043652382859431,39929,34.9,88.0,12.3,13302880.72,8.9,42.5,1.13,21
