totalrev,population,unemployment,gini,tax_sales,crime_rate_per1000,income_capita,bachelor_degree,highschool,tobacco_smokers,cannabis_rev,poverty,median_age,price,alcolism_rate
94599651,61827,0.097,0.5022,10.25,3.7213740458015265,32469,31.8,78.7,11.0,11538773.01,10.0,37.0,3.01,17
41165950,11138,0.062,0.4624,10.25,1.2381710444857168,44283,46.0,88.0,10.0,2842194.84,2.7,38.0,7.29,17
34653135,18819,0.044,0.4703,9.75,3.0351355522403414,45524,41.7,89.4,11.8,2187896.94,4.8,39.9,7.29,19
55240864,8095,0.025,0.4538,7.75,3.500301750150875,35832,34.6,90.9,11.8,3220595.75,5.8,39.7,7.29,22
165846838,75788,0.083,0.4703,9.25,6.056737781278433,45524,41.7,89.4,11.8,8811112.88,12.7,39.9,7.29,19
66307418,51522,0.058,0.47,8.75,3.709714815673545,38590,39.9,85.1,10.5,5104284.54,9.0,38.5,7.29,18
32376696,10636,0.048,0.4703,8.25,3.506248314303695,45524,41.7,89.4,11.8,1236541.36,14.8,39.9,7.29,19
40536433,34335,0.053,0.4624,9.25,2.505338078291815,44283,46.0,88.0,10.0,8761605.3,7.6,38.0,7.29,17
1011386,446,0.072,0.4736,8.375,6.4,27395,24.7,86.9,15.9,56178.159999999996,23.7,43.6,7.29,21
290696190,148879,0.1,0.5022,10.25,6.152798868932293,32469,31.8,78.7,11.0,27785287.77,20.1,37.0,3.01,17
49804840,22188,0.078,0.4617,8.75,1.9341489744512415,84017,33.1,84.4,9.6,2276045.04,12.5,38.7,7.29,19
101637339,62515,0.131,0.4755,9.25,3.188892026109053,20421,14.3,69.8,10.4,7590571.3,29.8,31.3,7.29,16
5511529,4355,0.097,0.4852,9.375,2.09,57375,49.9,89.2,9.3,465375.3,0.0,40.0,7.29,20
103721349,48850,0.047,0.463,7.75,1.0214709181220958,36156,38.1,87.1,11.1,9277103.5,4.8,36.3,7.29,20
126892675,79536,0.07,0.4583,8.75,2.9656381394245344,31311,30.4,87.4,13.6,23739109.92,13.8,36.6,3.68,21
227869672,174484,0.054,0.441,7.75,2.789446964244869,23956,20.3,79.5,14.4,14668869.879999999,8.1,33.8,7.29,17
69014712,16650,0.103,0.4687,7.75,2.4349331746117633,27142,21.8,81.7,11.8,4216279.5,12.0,36.0,5.29,19
37073833,41878,0.061,0.5022,9.5,0.6911179428516956,32469,31.8,78.7,11.0,7815691.14,4.2,37.0,3.01,17
25183509,47703,0.049,0.47,7.75,0.6201294003348699,38590,39.9,85.1,10.5,4725936.21,4.2,38.5,7.29,18
453308317,93879,0.064,0.4603,7.25,7.26,27983,22.2,90.8,19.4,42878294.46,17.9,41.5,7.29,21
176874604,72933,0.055,0.441,8.75,3.5723718046732738,23956,20.3,79.5,14.4,6131477.31,13.6,33.8,7.29,17
161346882,69742,0.065,0.5022,9.5,2.3713188979295423,32469,31.8,78.7,11.0,13015949.459999999,4.5,37.0,3.01,17
310534684,81771,0.039,0.4852,9.875,2.1618035618287257,57375,49.9,89.2,9.3,8738049.06,9.6,40.0,7.29,20
38323111,24929,0.158,0.4668,9.25,4.545454545454545,23284,20.7,75.3,14.6,288328.814,23.1,32.6,7.29,16
200521662,104050,0.086,0.441,7.75,5.723079882652816,23956,20.3,79.5,14.4,8747483.5,17.6,33.8,7.29,17
319689775,114643,0.081,0.4703,9.75,9.316322485313727,45524,41.7,89.4,11.8,13328395.18,15.4,39.9,7.29,19
31463120,28059,0.041,0.4645,9.25,4.879557403525652,22553,16.1,73.8,16.1,1097668.0799999998,14.0,32.1,7.29,16
6078631,3380,0.069,0.4754,9.75,3.242924528301887,26747,29.8,90.3,16.9,5050294.600000001,5.6,39.1,7.29,21
26012537,9961,0.18,0.4011,8.125,1.1576510208377184,33700,26.2,88.0,14.5,2251684.0500000003,11.9,38.5,7.29,20
23918924,16162,0.03,0.4546,7.75,0.807302987021052,26145,18.4,78.9,11.6,1600522.86,11.3,34.6,7.29,20
25741596,24735,0.068,0.4438,7.875,0.9582751048113396,25101,16.9,78.3,17.1,8544211.05,10.5,34.4,7.29,19
998622368,312789,0.067,0.4687,8.75,5.05911300486107,27142,21.8,81.7,11.8,79207558.47,15.6,36.0,5.29,19
101886535,44287,0.057,0.4589,9.0,6.05016881557182,39929,34.9,88.0,12.3,9859171.94,12.9,42.5,1.13,21
3217329,1703,0.091,0.5022,9.5,0.5353319057815846,32469,31.8,78.7,11.0,317830.89,1.5,37.0,3.01,17
13120352,8283,0.091,0.5022,9.5,1.22684333210649,32469,31.8,78.7,11.0,1545856.29,3.7,37.0,3.01,17
34976031,50823,0.094,0.5022,9.5,3.21165739874103,32469,31.8,78.7,11.0,9485096.49,15.7,37.0,3.01,17
9689811,2330,0.053,0.5158,8.25,0.8097165991902834,69275,58.8,93.2,8.7,137306.9,4.2,47.1,7.29,21
1477549000,518322,0.073,0.4583,8.75,6.2712332711982475,31311,30.4,87.4,10.6,154703567.34,18.3,36.6,3.68,21
213103658,161777,0.103,0.4619,9.25,4.982700725741193,28836,24.5,71.3,11.7,27631511.6,17.2,34.9,7.29,20
23619047,12772,0.042,0.5158,9.25,1.78,69275,58.8,93.2,8.7,752653.96,3.7,47.1,7.29,21
322248359,222024,0.098,0.441,8.75,13.1878273308262,23956,20.3,79.5,14.4,18665557.68,28.4,33.8,7.29,17
116208030,43169,0.051,0.4852,9.875,3.187287802850082,57375,49.9,89.2,9.3,4613039.34,5.0,40.0,7.29,20
86475331,30207,0.037,0.4852,77.5,2.09,57375,49.9,89.2,9.3,3227920.02,2.9,40.0,7.29,20
124561204,63877,0.055,0.47,77.5,1.3380909901873326,38590,39.9,85.1,10.5,6328294.39,5.5,38.5,7.29,18
3767787945,1371832,0.062,0.463,77.5,3.6171645730115825,36156,38.1,87.1,11.1,260524615.12,13.8,36.3,7.29,20
38322374,34651,0.074,0.5022,9.5,2.2901435743856253,32469,31.8,78.7,11.0,6466916.13,8.6,37.0,3.01,17
48621324,23520,0.069,0.5022,10.25,3.249258762844726,32469,31.8,78.7,11.0,4389537.6,14.7,37.0,3.01,17
12956217552,849475,0.057,0.5128,8.625,6.696335356266937,64157,57.1,88.5,11.6,260635919.5,10.9,38.7,3.53,21
61144207,39250,0.075,0.5022,10.25,2.424422344267973,32469,31.8,78.7,11.0,7325227.5,12.3,37.0,3.01,17
58786111,54503,0.096,0.4687,8.75,2.1839359378791556,27142,21.8,81.7,11.8,13801794.69,18.2,36.0,5.29,19
3531895,3674,0.173,0.4668,7.975,5.42,23284,20.7,75.3,14.6,42493.484000000004,7.7,32.6,7.29,16
2830867413,991144,0.054,0.4652,9.375,4.383620125999031,52451,51.3,88.1,7.8,126955634.96000001,9.1,37.5,7.29,18
82778615,34907,0.05,0.47,7.75,1.739898920157972,38590,39.9,85.1,10.5,3458236.4899999998,9.7,38.5,7.29,18
186494542,89926,0.07,0.4624,10.75,5.027852531091842,44283,46.0,88.0,10.0,22947316.68,9.9,38.0,7.29,17
162447856,47541,0.05,0.4538,8.75,4.022205928563947,35832,34.6,90.9,11.8,18914186.85,31.8,39.7,7.29,22
131985875,92958,0.056,0.463,7.75,1.9574433558490032,36156,38.1,87.1,11.1,17653653.78,12.5,36.3,7.29,20
31958450,12334,0.045,0.5022,9.5,1.060927553804183,32469,31.8,78.7,11.0,2301894.42,9.1,37.0,3.01,17
295971231,104719,0.042,0.5158,9.625,2.5089605734767026,69275,58.8,93.2,8.7,6171090.67,7.6,47.1,7.29,21
56729597,31793,0.081,0.4703,9.5,6.1909624712790405,45524,41.7,89.4,11.8,3696254.18,17.8,39.9,7.29,19
148062090,61179,0.045,0.5158,9.25,3.9103010931841755,69275,58.8,93.2,8.7,3605278.47,13.3,47.1,7.29,21
100635196,84226,0.044,0.4703,8.75,0.7592915024807886,45524,41.7,89.4,11.8,9792114.76,3.6,39.9,7.29,19
8454291,378,0.036,0.47,9.25,22.11302211302211,38590,39.9,85.1,10.5,37448.46,6.0,38.5,7.29,18
53604480,26558,0.097,0.4619,8.75,6.131352434854381,28836,24.5,71.3,11.7,4536106.4,30.7,34.9,7.29,20
690997945,311340,0.062,0.47,9.25,4.354680157283974,38590,39.9,85.1,10.5,30844453.799999997,17.7,38.5,7.29,18
418514195,88499,0.043,0.4798,8.75,4.361241645496473,34229,33.8,81.0,9.6,20680446.32,13.2,33.9,7.29,20
1000850828,129122,0.041,0.4652,9.125,1.6314332980110238,52451,51.3,88.1,7.8,16539236.98,7.9,37.5,7.29,18
274721276,228084,0.079,0.5022,9.5,1.2700421360549832,32469,31.8,78.7,11.0,42567316.92,8.6,37.0,3.01,17
262544187,57594,0.05,0.4826,9.25,5.960498291528125,39001,40.0,86.4,13.4,29352206.16,23.6,38.5,7.29,21
98677720,18568,0.06,0.5022,10.5,5.8200764924339,32469,31.8,78.7,11.0,3465345.84,13.3,37.0,3.01,17
250614364,110969,0.085,0.4798,8.75,3.18,34229,33.8,81.0,9.6,25931235.92,17.1,33.9,7.29,20
642221929,93242,0.07,0.5022,10.25,7.247246810229096,32469,31.8,78.7,11.0,17401754.46,10.4,37.0,3.01,17
46991202,30629,0.107,0.4617,8.25,3.023456708086916,84017,33.1,84.4,9.6,3141922.82,15.4,38.7,7.29,19
561659367,177396,0.059,0.4589,9.25,4.817746396528075,39929,34.9,88.0,12.3,39491897.52,11.5,42.5,1.13,21
64304367,59146,0.055,0.463,7.75,1.6694775216776545,36156,38.1,87.1,11.1,11232416.86,6.6,36.3,7.29,20
35690808,30772,0.039,0.4652,9.125,0.5217504728363661,52451,51.3,88.1,7.8,3941585.48,4.7,37.5,7.29,18
25990767,7159,0.053,0.5158,9.25,0.9834223096375385,69275,58.8,93.2,8.7,421879.87,5.0,47.1,7.29,21
21347784,12407,0.037,0.4826,9.75,1.0947368421052632,39001,40.0,86.4,13.4,6323103.4799999995,4.7,38.5,7.29,21
53686043,25002,0.06,0.47,8.75,0.7877280265339967,38590,39.9,85.1,10.5,2476948.1399999997,6.3,38.5,7.29,18
55063199,31113,0.051,0.4619,9.25,2.29169115054648,28836,24.5,71.3,11.7,5314100.4,14.7,34.9,7.29,20
18491320,7520,0.059,0.4589,9.25,2.6871401151631478,39929,34.9,88.0,12.3,1674102.4000000001,9.7,42.5,1.13,21
35353414,24702,0.095,0.4668,8.475,3.4023135732297964,23284,20.7,75.3,14.6,285703.332,25.4,32.6,7.29,16
59935650,19950,0.081,0.4645,7.25,2.5909268674227612,22553,16.1,73.8,16.1,780444.0,25.6,32.1,7.29,16
40174327,10318,0.083,0.4603,7.25,1.1691348402182387,27983,22.2,90.8,19.4,4712643.32,17.1,41.5,7.29,21
30146675,10959,0.06,0.5022,10.25,1.3740038472107723,32469,31.8,78.7,11.0,2045278.17,5.7,37.0,3.01,17
37196814,11702,0.055,0.5022,10.25,8.172746042670338,32469,31.8,78.7,11.0,2183944.26,13.5,37.0,3.01,17
193605093,126478,0.053,0.4617,7.25,1.1585002975600078,84017,33.1,84.4,9.6,12974113.24,6.7,38.7,7.29,19
35091462,12909,0.034,0.463,8.75,0.9672619047619048,36156,38.1,87.1,11.1,2451548.19,5.1,36.3,7.29,20
28804756,26316,0.13,0.4619,9.25,2.037286181049395,28836,24.5,71.3,12.3,4494772.800000001,13.0,34.9,7.29,20
18099205,5858,0.046,0.4798,87.5,1.6772895001677288,34229,33.8,81.0,9.6,1368897.44,16.6,33.9,7.29,20
25450596,10755,0.048,0.4589,9.0,3.3560010597898087,39929,34.9,88.0,12.3,2394278.1,11.2,42.5,1.13,21
22698547,19532,0.072,0.5022,10.25,4.8916171110684825,32469,31.8,78.7,11.0,3645257.1599999997,17.5,37.0,3.01,17
140910055,92783,0.099,0.5022,10.25,6.585843612684632,32469,31.8,78.7,11.0,17316091.29,18.8,37.0,3.01,17
74492943,21508,0.054,0.4852,8.75,5.018990775908844,40382,33.7,93.1,14.6,41167602.48,13.6,46.2,7.29,23
59704740,26849,0.067,0.5022,10.25,1.1322817429330003,32469,31.8,78.7,11.0,5010828.87,8.7,37.0,3.01,17
235456193,65090,0.057,0.4852,9.875,2.432198795622042,57375,49.9,89.2,9.3,6955517.4,7.5,40.0,7.29,20
32474283,5521,0.039,0.4719,8.25,1.937046004842615,42677,34.9,85.1,12.3,559884.61,8.4,42.1,7.29,21
40826213,38284,0.07,0.47,8.75,2.4819730379349987,38590,39.9,85.1,10.5,3792795.88,18.9,38.5,7.29,18
746349975,323884,0.099,0.4546,9.0,13.966658588538412,26145,18.4,78.9,11.6,32074232.52,20.5,34.6,7.29,20
29797866,29266,0.078,0.4011,8.375,3.8099057549629034,33700,26.2,88.0,14.5,6615579.300000001,9.9,38.5,7.29,20
554860115,155326,0.037,0.4652,9.125,1.6724891675653337,52451,51.3,88.1,7.8,19895707.34,5.8,37.5,7.29,18
25251346,7355,0.068,0.4645,8.25,7.1178157866779985,22553,16.1,73.8,16.1,287727.6,24.5,32.1,7.29,16
24664421,12260,0.094,0.4645,8.25,4.913602489558595,22553,16.1,73.8,16.1,479611.19999999995,22.3,32.1,7.29,16
152869591,110394,0.057,0.4687,8.75,1.423304467118237,27142,21.8,81.7,11.8,27955072.619999997,6.9,36.0,5.29,19
21929644,36497,0.079,0.5022,9.5,1.7683465959328026,32469,31.8,78.7,11.0,6811435.109999999,11.5,37.0,3.01,17
205906536,125995,0.05,0.4617,7.25,0.6885166378480726,84017,33.1,84.4,9.6,12924567.1,5.5,38.7,7.29,19
13533032,9065,0.091,0.5158,8.25,0.0,69275,58.8,93.2,8.7,534200.45,2.6,47.1,7.29,21
373897582,145876,0.068,0.5022,100.0,1.9286004559762506,32469,31.8,78.7,11.0,27224837.88,7.0,37.0,3.01,17
250108516,93624,0.065,0.4546,8.25,1.7869637763065827,26145,18.4,78.9,11.6,9271584.72,8.5,34.6,7.29,20
2372093,300,0.051,0.4754,8.5,4.32,26747,29.8,90.3,16.9,448251.0,17.0,39.1,7.29,21
55055532,17035,0.059,0.4634,8.25,1.8662332189512973,37145,36.6,94.2,10.5,5218331.55,7.7,50.1,7.29,23
155745793,69229,0.081,0.4755,8.25,4.007123775601068,20421,14.3,69.8,10.4,8405785.18,19.9,31.3,7.29,16
1759348,899,0.118,0.4594,7.25,3.045685279187817,28130,22.5,90.0,20.3,69735.43,59.3,47.1,7.29,21
167715241,71734,0.069,0.4438,8.625,5.747436589314625,25101,16.9,78.3,17.1,24779075.62,16.4,34.4,7.29,19
113212389,80157,0.059,0.47,7.75,1.7546916222808502,38590,39.9,85.1,10.5,7941153.989999999,12.3,38.5,7.29,18
16017119,27486,0.08,0.441,7.75,4.400481420189559,23956,20.3,79.5,14.4,2310748.02,23.5,33.8,7.29,17
85106287,16228,0.064,0.4736,8.875,6.791381119960487,27395,24.7,86.9,15.9,2044078.88,19.9,43.6,7.29,21
95559427,69301,0.061,0.4624,10.75,3.6834126751948086,44283,46.0,88.0,10.0,17684229.18,6.4,38.0,7.29,17
128790393,78891,0.064,0.441,7.75,3.8502286880797953,23956,20.3,79.5,14.4,6632366.369999999,13.8,33.8,7.29,17
258032395,101286,0.063,0.4011,8.125,3.272464828418045,33700,26.2,88.0,14.5,22895700.3,8.3,38.5,7.29,20
260259546,124410,0.087,0.4011,9.25,8.454470596867688,33700,26.2,88.0,14.5,28122880.5,14.1,38.5,7.29,20
248088848,109821,0.059,0.4617,77.5,4.1040897523208715,84017,33.1,84.4,9.6,11265438.18,6.2,38.7,7.29,19
257201004,134700,0.109,0.441,8.75,8.026712378847824,23956,20.3,79.5,14.4,11324229.0,22.8,33.8,7.29,17
5399110,5834,0.014,0.47,7.75,0.684931506849315,38590,39.9,85.1,10.5,577974.38,6.4,38.5,7.29,18
260093334,141279,0.069,0.4755,8.5,4.341995094879261,20421,14.3,69.8,10.4,17154096.18,18.4,31.3,7.29,16
167520606,99536,0.068,0.463,8.25,3.4628816261848634,36156,38.1,87.1,11.0,18902881.759999998,14.4,36.3,7.29,20
20466446,28344,0.068,0.5022,9.5,1.2621230237810548,32469,31.8,78.7,11.0,5289840.72,7.1,37.0,3.01,17
116927613,70566,0.048,0.4703,9.25,1.7010177756357554,45524,41.7,89.4,11.8,8204003.16,6.2,39.9,7.29,19
24124568,25235,0.138,0.4645,8.25,5.45,22553,16.1,73.8,16.1,987193.2,22.9,32.1,7.29,16
9514007,8944,0.075,0.4438,7.875,1.4410819199645273,25101,16.9,78.3,17.1,3089525.92,20.9,34.4,7.29,19
139144170,52147,0.135,0.4826,9.75,6.044857263964911,39001,40.0,86.4,13.4,26576197.08,16.4,38.5,7.29,21
8578681,2826,0.084,0.4594,7.5,12.719790497568274,28130,22.5,90.0,20.3,219212.81999999998,38.1,47.1,7.29,21
109147071,109290,0.092,0.5022,9.5,2.445102741336343,32469,31.8,78.7,11.0,20396792.7,9.6,37.0,3.01,17
111432716,35553,0.094,0.5022,10.25,7.908966185134371,32469,31.8,78.7,11.0,6635256.39,13.0,37.0,3.01,17
184606059,53776,0.062,0.4931,8.25,3.8990656955786065,32598,41.6,86.4,5.6,10583116.8,16.4,31.5,7.29,18
15557739,8121,0.028,0.5022,9.5,1.5553960277578367,32469,31.8,78.7,11.0,1515622.23,4.8,37.0,3.01,17
110773382,90812,0.079,0.47,8.75,2.843466613969216,38590,39.9,85.1,10.5,8996744.84,15.9,38.5,7.29,18
2873739,2017,0.24,0.4768,7.75,3.66,17590,14.5,69.0,11.4,275219.64999999997,36.0,32.5,7.29,18
6644436,3708,0.026,0.4276,7.75,1.5228426395939085,23867,16.7,82.0,22.4,2118046.68,0.4,33.2,7.29,19
168968227,87886,0.087,0.5022,10.25,2.472202233106618,32469,31.8,78.7,11.0,16402164.18,10.8,37.0,3.01,17
25613305,36928,0.066,0.4687,8.75,1.607844170905928,27142,21.8,81.7,13.6,9351277.44,11.6,36.0,5.29,19
13598094,4959,0.098,0.4736,9.125,3.2408345148875837,27395,24.7,86.9,15.9,624635.64,19.7,43.6,7.29,21
44499861,26134,0.054,0.4589,8.5,2.0728351381294448,39929,34.9,88.0,12.3,5817951.08,4.5,42.5,1.13,21
17315740,7399,0.03,0.4931,7.25,1.4917276918904259,32598,41.6,86.4,5.6,1456123.2000000002,8.4,31.5,7.29,18
11306950,7513,0.088,0.4755,8.75,3.6448841447539704,20421,14.3,69.8,10.4,912228.46,36.0,31.3,7.29,16
170875753,60999,0.074,0.4931,8.0,3.6615666274355956,32598,41.6,86.4,5.6,12004603.200000001,12.8,31.5,7.29,18
12585826,5271,0.034,0.4852,9.375,2.09,57375,49.9,89.2,9.3,563259.0599999999,4.4,40.0,7.29,20
71143518,67760,0.049,0.47,7.75,0.6156101135947233,38590,39.9,85.1,10.2,6712983.199999999,4.2,38.5,7.29,18
16067012,2942,0.092,0.4719,7.75,1.6733601070950468,42677,34.9,85.1,15.6,298348.22,24.2,42.1,7.29,21
15958386,7777,0.045,0.4594,7.75,3.719941543775741,28130,22.5,90.0,20.3,603261.8899999999,16.0,47.1,7.29,21
51741030,54830,0.057,0.441,7.75,3.7061744866948336,23956,20.3,79.5,14.4,4609558.1,19.9,33.8,7.29,17
25238130,21846,0.102,0.441,8.75,7.31997438008967,23956,20.3,79.5,11.1,1836593.2199999997,14.5,33.8,7.29,17
